Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000028756	38.01336811715325	-0.22479596294898388	0.02142591628999457	3.3968966385522054e-26	6.999007097893303e-25	TRUE
ENSMUSG00000095463	2.5482274564139265	-0.22487903212701907	0.08374198391920079	0.002563732109089191	0.009817218076268364	TRUE
ENSMUSG00000022762	9.086443612633525	-0.22508405448500038	0.04408814202610472	1.1549396971620428e-7	8.50402690968501e-7	TRUE
ENSMUSG00000116237	1.0001053714289088	-0.22517729297381087	0.13132016260264465	0.026453809673173238	0.07492813811857343	FALSE
ENSMUSG00000090733	11.187726703277455	-0.2251846556803026	0.09029433278930601	0.004477376859937235	0.016060560462278634	TRUE
ENSMUSG00000103050	1.0335334964407472	-0.22525933970775086	0.12908078703017165	0.02450367331959405	0.07034853892282426	FALSE
ENSMUSG00000035429	2.0951938644370784	-0.22536887799605046	0.09113639204859175	0.004549439265524463	0.016279091679632363	TRUE
ENSMUSG00000107859	1.6687736268764575	-0.22556285236038573	0.10197688118130149	0.009234312734313617	0.030469881396061837	TRUE
ENSMUSG00000100287	1.418285374821056	-0.2261481496833393	0.11070273579957686	0.012642614667446143	0.03996867213138199	TRUE
ENSMUSG00000030075	5.154258858836566	-0.22617773459139204	0.05805876240071479	3.8326328213214675e-5	2.0625644676103093e-4	TRUE
ENSMUSG00000031727	1.1406742397700738	-0.22623670952366248	0.12307335974624016	0.02067760107585095	0.060920035303650824	FALSE
ENSMUSG00000035983	1.7597213847667106	-0.22648510766799537	0.09939414703632117	0.007284725389081287	0.024707717946148403	TRUE
ENSMUSG00000074102	8.172035136908871	-0.22681405441289812	0.046155984245381726	3.580346994883878e-7	2.496910861299891e-6	TRUE
ENSMUSG00000079339	2.465995803311344	-0.22682486099986077	0.08415608763807989	0.002441729081486848	0.009403562495908936	TRUE
ENSMUSG00000030329	14.25951606226785	-0.2269305579342399	0.03496787976980564	3.518532347902987e-11	3.508743255281524e-10	TRUE
ENSMUSG00000039470	9.000922678450987	-0.22694689124315207	0.04398579644114365	1.0111881859597362e-7	7.506659620428725e-7	TRUE
ENSMUSG00000050447	5.033246010252039	-0.22698436560238838	0.058753264546979045	4.356459639014173e-5	2.32732462773769e-4	TRUE
ENSMUSG00000046378	4.996051395889631	-0.2270688889128202	0.05897178799481715	4.587780936312499e-5	0.00024433438308698783	TRUE
ENSMUSG00000039556	4.776463627498118	-0.22720565442683946	0.06030182194042262	6.344879142075266e-5	3.3210837935913104e-4	TRUE
ENSMUSG00000051527	7.28507977459305	-0.22734386445820048	0.04888807028470276	1.356083789722136e-6	8.85884585741108e-6	TRUE
ENSMUSG00000031355	3.5884923034016634	-0.2275212143442656	0.06952188805516087	4.055551995301226e-4	0.0018453490120895182	TRUE
ENSMUSG00000020802	18.716658740769716	-0.22755082972312282	0.03052983479526115	3.828761900500065e-14	4.618094591987286e-13	TRUE
ENSMUSG00000001120	7.022780529000592	-0.22776048164189408	0.049786963106665603	1.9412601840787892e-6	1.2400174753512023e-5	TRUE
ENSMUSG00000062542	3.4390357956711366	-0.2278548906795123	0.0710060000354311	4.996476781270997e-4	0.0022276007841775434	TRUE
ENSMUSG00000039375	5.939244853570001	-0.22789332794372433	0.054124889446765405	1.0075772102828637e-5	5.8750596266861764e-5	TRUE
ENSMUSG00000026155	12.271588888486338	-0.22791674839848425	0.03768821571346174	5.825414012271875e-10	5.2798373087370615e-9	TRUE
ENSMUSG00000052852	15.571516776552333	-0.22802487247997236	0.03346739522763866	3.78215303956084e-12	4.045583406111334e-11	TRUE
ENSMUSG00000111283	1.2735116594964195	-0.22811633522967675	0.11673883982014527	0.015669520175233723	0.048066183557066856	TRUE
ENSMUSG00000041324	3.473004278528133	-0.22825261009815734	0.07067696021259072	4.6743556905191045e-4	0.002100253903803014	TRUE
ENSMUSG00000051403	14.754857083209275	-0.2283579041904923	0.03438126351122627	1.252549951698713e-11	1.2953016566369325e-10	TRUE
ENSMUSG00000020713	6.105791245218207	-0.22836973950621056	0.1619394043383393	0.040178248834528585	0.1063785634995874	FALSE
ENSMUSG00000022661	11.627730262771797	-0.22847751581897682	0.03872022728151832	1.4493958984416566e-9	1.2659390290894781e-8	TRUE
ENSMUSG00000097592	1.4365679487994263	-0.22880454390489235	0.11006625068876383	0.012248564095245466	0.038956298697033	TRUE
ENSMUSG00000097675	2.0371408053112994	-0.22887744556698414	0.09258916776399552	0.004444132688369855	0.01595637661707846	TRUE
ENSMUSG00000019590	10.318684719167738	-0.22906211677892238	0.04109843460570706	9.958024553545603e-9	8.14696780549982e-8	TRUE
ENSMUSG00000033063	3.5532738553770113	-0.22912633425557755	0.0698898069478668	3.9290896660545055e-4	0.0017938215906281529	TRUE
ENSMUSG00000032744	2.683320982264887	-0.22921534189331932	0.08081074762270934	0.0015994814945761535	0.006415825581178882	TRUE
ENSMUSG00000104184	0.9877486308061685	-0.2293513782739123	0.13246558258149435	0.024794477157761074	0.07106688918935088	FALSE
ENSMUSG00000073752	1.1655264328952355	-0.2294362364166173	0.12195112165991051	0.01847910296777346	0.05537027114807452	FALSE
ENSMUSG00000001166	1.761779585203473	-0.22948389036767883	0.09947029434614271	0.006634733147752183	0.022734492353507975	TRUE
ENSMUSG00000072812	2.318885576646134	-0.22965468688345142	0.08687210064631212	0.0027599372783070333	0.010467264618885749	TRUE
ENSMUSG00000037999	12.81996549096254	-0.22978170358893296	0.03721797273579664	2.4879941001492504e-10	2.336353134974558e-9	TRUE
ENSMUSG00000071104	1.3210542003541021	-0.22991326858399083	0.11481193025408261	0.014023850829028484	0.04363818086798593	TRUE
ENSMUSG00000050030	1.420539374277594	-0.22992244965748682	0.11074770500922715	0.011381233205770773	0.0365341816846954	TRUE
ENSMUSG00000056665	5.59605555126045	-0.2299367066408543	0.05576133015869305	1.438088517602201e-5	8.246111551128589e-5	TRUE
ENSMUSG00000024613	4.791088396009085	-0.22998430849893806	0.06024331407571892	5.112383701127899e-5	2.7060449476268235e-4	TRUE
ENSMUSG00000115354	1.5029619579286146	-0.23004299045221102	0.10775294908557745	0.010696392670102965	0.03462248620786267	TRUE
ENSMUSG00000096188	21.850738395896762	-0.2301390237372744	0.028262705263568322	1.5622192947653286e-16	2.16623941187277e-15	TRUE
ENSMUSG00000032987	1.2838315260606943	-0.23018417405086308	0.1164270555745897	0.014722220987346752	0.04547610277993923	TRUE
ENSMUSG00000003411	6.927293625690076	-0.23032858403429513	0.050140456106286986	1.6965700067367076e-6	1.093645755615108e-5	TRUE
ENSMUSG00000020436	22.25692079020076	-0.2303334144254989	0.028008720909205406	8.044699984178678e-17	1.1404863104435996e-15	TRUE
ENSMUSG00000060703	3.4142966494291476	-0.2304002364516327	0.0713077744464618	4.5771865963253823e-4	0.0020590294522944185	TRUE
ENSMUSG00000073907	1.354567881932856	-0.23089287617021534	0.11350808912342394	0.013111046415345181	0.0412072420035895	TRUE
ENSMUSG00000062991	3.244832568384341	-0.23098734747914665	0.07356680999739802	6.73934246609235e-4	0.0029350593495725903	TRUE
ENSMUSG00000049907	8.602479888456426	-0.2310985007291953	0.04501342958977085	1.111809110615438e-7	8.208720433098125e-7	TRUE
ENSMUSG00000015355	1.2793823229641812	-0.23122935814179071	0.11668007039288712	0.01444442463011541	0.04481288663520217	TRUE
ENSMUSG00000043300	6.718631375233749	-0.23125031711945124	0.050923217627936126	2.2168877336314455e-6	1.4066204500934059e-5	TRUE
ENSMUSG00000052584	7.492805298162729	-0.23134030496125949	0.04822360226592042	6.2269506284821505e-007	4.241426356732715e-6	TRUE
ENSMUSG00000020083	4.807501831767932	-0.2314057213283394	0.06015875179999499	4.5273192379140076e-5	2.4138502262883074e-4	TRUE
ENSMUSG00000025959	8.324118173833583	-0.23160408205197194	0.045763853300081266	1.6273859574022956e-7	1.1754924347061372e-6	TRUE
ENSMUSG00000038775	2.9114741228450223	-0.2317188712745133	0.0776381102037588	9.847320326263804e-4	0.004127748107635338	TRUE
ENSMUSG00000040086	1.3312007136944835	-0.231839505417508	0.11450405662942491	0.013182843552414426	0.04138044926722023	TRUE
ENSMUSG00000111348	2.41002802443747	-0.23200083258295234	0.08525217373673324	0.002173909711045828	0.008459761494936	TRUE
ENSMUSG00000039089	5.259072231421219	-0.23211177111160214	0.05753683938940166	2.076112980130219e-5	1.1640159429400112e-4	TRUE
ENSMUSG00000052616	1.805694543519839	-0.23223094149031595	0.09841488770013168	0.005845180115433058	0.020322270617291693	TRUE
ENSMUSG00000031523	9.229951564169463	-0.23225471131013212	0.04346354861703329	3.567481319036164e-8	2.7695726447785045e-7	TRUE
ENSMUSG00000113184	4.4017462780234755	-0.23231605848913778	0.06286696523668314	8.086001199355736e-5	4.1617384119252486e-4	TRUE
ENSMUSG00000097759	1.031299677528537	-0.23247896584600536	0.13004034072774245	0.021736942488599455	0.06359721183673554	FALSE
ENSMUSG00000060962	1.7825272961639225	-0.23279804095390205	0.09904896815216215	0.005889382213020677	0.020457230554169648	TRUE
ENSMUSG00000043670	11.581320655344927	-0.23295453559163587	0.038813586034786775	7.626459324092961e-10	6.821085112043031e-9	TRUE
ENSMUSG00000074505	11.11587760428437	-0.2332804526825597	0.039622208023121636	1.5479317388073658e-9	1.3489018000974096e-8	TRUE
ENSMUSG00000061132	2.7662587659808695	-0.23329639372458094	0.07922367838576494	0.0011516297006666772	0.00475804902643864	TRUE
ENSMUSG00000033707	4.478216952768376	-0.2333362140426479	0.06234387594872439	6.714746434283347e-5	3.5053596595790255e-4	TRUE
ENSMUSG00000110053	1.7973384899716147	-0.23367819696195713	0.09869536451440797	0.005646503223729027	0.019703641025198445	TRUE
ENSMUSG00000111254	1.3792595621705679	-0.23379207612407146	0.11257906433035189	0.011727918390299472	0.03746977222679433	TRUE
ENSMUSG00000069670	9.18905420734543	-0.23380601431700293	0.0435688481229909	3.123386716672401e-8	2.4377558527783734e-7	TRUE
ENSMUSG00000102436	1.3602397719591162	-0.23386388877418485	0.11344026323840603	0.01209483602662354	0.03852541918138286	TRUE
ENSMUSG00000059713	6.293840455318479	-0.23387454050005374	0.05262546697740111	3.3958943068070694e-6	2.1068518663100555e-5	TRUE
ENSMUSG00000040274	3.0397372955489175	-0.2341230901208008	0.07612816896696162	7.537581546660932e-4	0.003244028922562703	TRUE
ENSMUSG00000025854	6.018734845707223	-0.23429428625289653	0.05381319357856117	5.045542410274292e-6	3.0623057242166365e-5	TRUE
ENSMUSG00000028813	1.7931015393989684	-0.23438997474569842	0.09883566105365557	0.005548719975956642	0.019387352102859724	TRUE
ENSMUSG00000025555	9.656671792346465	-0.23471654938789827	0.04250904320583912	1.2943649753909304e-8	1.0499167992101411e-7	TRUE
ENSMUSG00000031365	5.588128540907307	-0.2348013060135344	0.05584806465070562	9.835855315421089e-6	5.747515946694999e-5	TRUE
ENSMUSG00000054944	1.9813718184848716	-0.23506768768560338	0.09408431552501387	0.003918408529484573	0.014276564410168478	TRUE
ENSMUSG00000031217	3.931796814442857	-0.23515120444688767	0.06654569750149804	1.5148726238697568e-4	7.467056366282764e-4	TRUE
ENSMUSG00000089837	1.9334411264715863	-0.23551652611460094	0.09531202747312223	0.0044000396060855426	0.0158130065071523	TRUE
ENSMUSG00000103713	2.722884679884152	-0.23558028014117322	0.08032542013587045	0.0011419435716839828	0.004723166129170613	TRUE
ENSMUSG00000031065	22.814814827999975	-0.23573219260441258	0.027671432017908674	6.31775171196798e-18	9.383763039269407e-17	TRUE
ENSMUSG00000092492	1.784912220950173	-0.23578620849654933	0.09911605318958956	0.005356799083005204	0.01881018709424212	TRUE
ENSMUSG00000026548	1.3515854390490938	-0.23589309002903738	0.1137974672666256	0.011567522424625205	0.037038298247194505	TRUE
ENSMUSG00000098164	1.3895663072679798	-0.23594785712697477	0.11230184305793414	0.011022337114916035	0.03554427740147002	TRUE
ENSMUSG00000035863	20.023722174879538	-0.23601581988680914	0.029536333529130782	5.235370025716535e-16	7.023751721648094e-15	TRUE
ENSMUSG00000030223	6.319063065973295	-0.23618140873259272	0.05253728843509408	2.5961639842872687e-6	1.6357985807464427e-5	TRUE
ENSMUSG00000031490	2.2735263140538113	-0.23636190096289805	0.08791988553366652	0.002307735308581266	0.008934185379482028	TRUE
ENSMUSG00000061878	2.6771021221831446	-0.23677204737396296	0.08102344179796878	0.001162856237953823	0.004797129197048593	TRUE
ENSMUSG00000003863	22.1661254673875	-0.2367920616656287	0.028074860151776227	1.2954046905546045e-17	1.8988273847581652e-16	TRUE
ENSMUSG00000075325	1.6296939039084024	-0.23679947199464652	0.10382968142848654	0.007116095065983907	0.02418759312372451	TRUE
ENSMUSG00000021492	1.3477122806300157	-0.23688161808363226	0.11402721696571523	0.011345349828695488	0.03644979041023646	TRUE
ENSMUSG00000022996	1.8591781550822741	-0.2369048666608057	0.09713989525552208	0.004822297089041391	0.017116811995612727	TRUE
ENSMUSG00000034312	27.02008640229039	-0.23695435020718644	0.02543056522510051	4.283147411118297e-21	7.304035131868428e-20	TRUE
ENSMUSG00000027895	10.219255281467483	-0.23706759145070339	0.041332654951238376	3.685949467115142e-9	3.1287748894900064e-8	TRUE
ENSMUSG00000029343	2.320945895991273	-0.23711627961269657	0.08705134073671493	0.0020730098399845062	0.008102783461894348	TRUE
ENSMUSG00000030350	8.701832138152493	-0.2371821709409793	0.04478521892096384	4.619256843602903e-8	3.5426734863917786e-7	TRUE
ENSMUSG00000074577	1.2918899542615803	-0.2373006911684613	0.1165326701467926	0.012260754427092166	0.038988542325321375	TRUE
ENSMUSG00000030515	6.613576614591552	-0.23731095685536077	0.05136687031067316	1.4302613478632161e-6	9.305025625122436e-6	TRUE
ENSMUSG00000069588	1.2733070255028762	-0.23751628120547472	0.11737298882922707	0.012548250380213873	0.039762987902072215	TRUE
ENSMUSG00000107219	1.3811894888244394	-0.2376217782575113	0.11272083147588986	0.010612022523627904	0.034390411443425334	TRUE
ENSMUSG00000037904	3.4286488783800837	-0.237737289799178	0.07128065975895727	3.0250401050807953e-4	0.0014109179198679074	TRUE
ENSMUSG00000037568	2.3872748383024964	-0.23773739847203254	0.0858081573141196	0.001802020921604772	0.007142289056483592	TRUE
ENSMUSG00000097960	2.509280486878867	-0.23785021509088086	0.08373112738060796	0.001466119671460414	0.005924670367737393	TRUE
ENSMUSG00000028246	7.155364549842037	-0.23812533137864678	0.049390368365382444	5.311274695445805e-7	3.639909285331311e-6	TRUE
ENSMUSG00000104213	1.066059305797068	-0.238545550373378	0.12820618708469692	0.018060245606312305	0.05425693994988535	FALSE
ENSMUSG00000066392	32.067744081094695	-0.2385798575212682	0.02334702298710866	6.310984036582462e-25	1.2385306171793083e-23	TRUE
ENSMUSG00000021276	6.277814565610534	-0.23862508444860675	0.052731052323115764	2.254748321679563e-6	1.42921100657146e-5	TRUE
ENSMUSG00000042724	5.507395415342987	-0.23871426646622018	0.05628934820622237	8.14800631431869e-6	4.817543602648994e-5	TRUE
ENSMUSG00000105686	1.7081514060779965	-0.23906235564926512	0.10140078078237456	0.005265799644050253	0.0185437029651457	TRUE
ENSMUSG00000091378	1.2030760554404487	-0.23915407912648778	0.12080896918911418	0.01405144524252333	0.04369541746148563	TRUE
ENSMUSG00000062545	1.550545415365912	-0.23921563322970932	0.10645381098712973	0.007670688262351489	0.025850641284351827	TRUE
ENSMUSG00000005483	7.545245476948748	-0.23947052092467203	0.04810959630905489	2.3846229947963247e-7	1.6915863716260559e-6	TRUE
ENSMUSG00000097023	4.884514767640205	-0.23966824800613726	0.05977356825314663	2.188936441038808e-5	1.222317036167379e-4	TRUE
ENSMUSG00000048186	2.234149858547182	-0.2397074548679503	0.08877471931723453	0.0021748071817564675	0.008460948603691914	TRUE
ENSMUSG00000002741	11.428450097562298	-0.23971056601512064	0.039098480782297246	3.3080496754229383e-10	3.0730082975065796e-9	TRUE
ENSMUSG00000044365	5.717280267906753	-0.239807408038226	0.05526251066578957	5.225585296389388e-6	3.162486265546646e-5	TRUE
ENSMUSG00000036745	31.102866040164127	-0.2400722744443219	0.023709679080276283	1.6357146838721212e-24	3.145108486793389e-23	TRUE
ENSMUSG00000024957	3.700084197302032	-0.2402365943866321	0.06866526361368142	1.6574580558424403e-4	8.096356566428089e-4	TRUE
ENSMUSG00000042751	18.128222253974386	-0.24034946268097054	0.03105039182549353	3.748901878986094e-15	4.7925901073417786e-14	TRUE
ENSMUSG00000027894	49.86812701596383	-0.24048342866707678	0.018724940694525207	3.586203370113226e-38	1.1023803466349668e-36	TRUE
ENSMUSG00000116830	1.2093672528659825	-0.24048449603657415	0.12069611251466286	0.013002815642537986	0.04092354021890227	TRUE
ENSMUSG00000008318	3.675143547105585	-0.24057730885299303	0.06927877392219153	1.6392509248763426e-4	8.017726524169898e-4	TRUE
ENSMUSG00000000202	3.7287634589254224	-0.2405776061845931	0.06840175459450212	1.5278161713856638e-4	7.523049198500118e-4	TRUE
ENSMUSG00000029638	5.9102072694980405	-0.24068747494222714	0.054681729679131964	3.6334155952788472e-6	2.246874871859123e-5	TRUE
ENSMUSG00000078161	5.197464454559247	-0.24080958395858898	0.05796163470078994	1.1688867464076001e-5	6.763734852727744e-5	TRUE
ENSMUSG00000024533	20.04447365293591	-0.24083174105214844	0.029533017597386437	1.3273282984665458e-16	1.8554272027938905e-15	TRUE
ENSMUSG00000027831	1.7747667686208124	-0.24086631393160526	0.09960069804935981	0.004611875452662512	0.01647457652768517	TRUE
ENSMUSG00000037606	4.623467475770144	-0.24090282248866512	0.06144414797572232	3.119297667802425e-5	1.6993776253295862e-4	TRUE
ENSMUSG00000041219	2.573902593024234	-0.24102777825917016	0.08277384322766831	0.0011553686803371492	0.0047703844425917895	TRUE
ENSMUSG00000021838	5.592769252552643	-0.24103385280547251	0.055881853861923035	5.820645715744605e-6	3.4992027424683624e-5	TRUE
ENSMUSG00000031870	5.100398695819394	-0.24152414892599558	0.058516705582457244	1.3066143209773921e-5	7.521743107759854e-5	TRUE
ENSMUSG00000022442	5.631269771960665	-0.24182129792042567	0.05569343442400722	5.090699280464112e-6	3.086754364218855e-5	TRUE
ENSMUSG00000038623	4.3528088316798925	-0.24191003344387976	0.06369628702589077	5.170533111999097e-5	2.7337772760547413e-4	TRUE
ENSMUSG00000115804	1.0023668236525232	-0.24215789012825809	0.13272876355934393	0.01870734404739394	0.05592185914529389	FALSE
ENSMUSG00000070000	9.398718874582585	-0.24225171342743798	0.04312495127673605	7.131582821228065e-9	5.9006393229472795e-8	TRUE
ENSMUSG00000103632	1.002040917287806	-0.24228130003481232	0.13260473152073546	0.018596143510446896	0.05565951445847797	FALSE
ENSMUSG00000026202	47.40651873024218	-0.24228485010451298	0.019206251590491646	6.625485528431453e-37	1.9395401683929885e-35	TRUE
